"동별(1)",동별(2),2018,2018,2019,2019,2020,2020
"동별(1)",동별(2),전체인구,65세이상 인구,전체인구,65세이상 인구,전체인구,65세이상 인구
"동별(1)",동별(2),소계,내국인,소계,내국인,소계,내국인
"합계",소계,10049607,1410297,10010983,1478664,9911088,1561139
"합계",종로구,163026,26572,161869,27318,158996,28311
"합계",중구,135633,21750,136488,22974,134635,24174
"합계",용산구,245090,37212,245185,38346,244645,39779
"합계",성동구,316463,42629,308979,43796,300505,45435
"합계",광진구,371063,45432,366972,47681,360109,50311
"합계",동대문구,364338,56991,363023,59170,357014,61612
"합계",중랑구,408147,61748,402024,65065,399562,69341
"합계",성북구,447687,67646,454744,70699,447056,73613
"합계",강북구,322915,58103,317695,60474,311569,63313
"합계",도봉구,341649,55926,335631,58664,327361,62009
"합계",노원구,548160,77032,537303,80854,527032,85420
"합계",은평구,487666,77263,484546,80567,484043,85010
"합계",서대문구,323080,50045,323171,51645,322952,53756
"합계",마포구,386359,50544,385925,52104,381858,54002
"합계",양천구,468145,57941,462285,61147,457781,65541
"합계",강서구,603611,79445,598273,83839,585901,88733
"합계",구로구,438486,61105,439371,64932,432488,69201
"합계",금천구,254021,35354,251820,37196,247835,39314
"합계",영등포구,403600,54906,400986,56957,407367,60663
"합계",동작구,409385,59265,408912,61994,401572,64928
"합계",관악구,520040,71888,517334,74787,509803,78430
"합계",서초구,438163,54663,435107,57036,429025,60072
"합계",강남구,547453,66957,550209,70896,544055,74959
"합계",송파구,673507,81211,682741,87182,673926,93309
"합계",강동구,431920,58669,440390,63341,463998,699
